username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MoJoCMO;2015-09-29 16:58;0;0;"When you are blessed to be with friends, colleagues & fam!!! #ArtPrize7 #Mingle #Joy #Grandrapids @… https://instagram.com/p/8O9oiRShtz/";;@;#ArtPrize7 #Mingle #Joy #Grandrapids;"649010423681974272";https://twitter.com/MoJoCMO/status/649010423681974272
loverichard09;2015-09-29 16:58;0;0;"#Happiness https://instagram.com/p/8O9n8OKE7bPygc6hSh7RRVnyCtOXHeLfeLafs0/";;;#Happiness;"649010407181430786";https://twitter.com/loverichard09/status/649010407181430786
SolomonOsawota;2015-09-30 16:59;0;0;"Happy bithday to Nigeria. #Nigeria is 55. #Happy independence!!!";Lagos, Nigeria;;#Nigeria #Happy;"649373039633780745";https://twitter.com/SolomonOsawota/status/649373039633780745
motivatemummy;2015-09-30 16:59;0;1;"Morning motivation.. #healthylifestyle #happiness #energy #mums #motivate #motivatedmummy #health … https://instagram.com/p/8RihRak0wq/";;;#healthylifestyle #happiness #energy #mums #motivate #motivatedmummy #health;"649373011041255425";https://twitter.com/motivatemummy/status/649373011041255425
gemaspice;2015-09-30 16:59;0;1;"#loveThisseason #Happy "October Eve" 🍁 🎃 🔮 🎨 🍬 🍭 👯";;;#loveThisseason #Happy;"649372955529510912";https://twitter.com/gemaspice/status/649372955529510912
deanslewis;2015-09-30 16:59;0;0;"#joyful http://fb.me/7uXFzsiit";;;#joyful;"649372917709467648";https://twitter.com/deanslewis/status/649372917709467648
reebs_3;2015-09-30 16:58;0;0;"Thankful for another year #birthday #gettingolder #bday #happybirthday #create #lightpainting #happy … https://instagram.com/p/8RicoeLhTa/";;;#birthday #gettingolder #bday #happybirthday #create #lightpainting #happy;"649372850923655168";https://twitter.com/reebs_3/status/649372850923655168
giuliatroubles;2015-09-30 16:58;0;0;"DRAG ME DOWN ! #dragmedown #DragMeDownMusicVideo #o2arena #OTRAlondon #onedirection #happy … http://ln.is/instagram.com/p/RiWwU";;;#dragmedown #DragMeDownMusicVideo #o2arena #OTRAlondon #onedirection #happy;"649372827213254656";https://twitter.com/giuliatroubles/status/649372827213254656
CyFitFreedom;2015-09-30 16:58;0;0;"Yep! #FitFluential #Happiness #JustMoveYall #runnersofinstagram https://instagram.com/p/8Rib2AA4GZ/";;;#FitFluential #Happiness #JustMoveYall #runnersofinstagram;"649372825481007104";https://twitter.com/CyFitFreedom/status/649372825481007104
TheO2;2015-10-01 00:12;50;78;"From @onedirection to @McInTweet we've got it all going on this week! Who's coming along tonight? #Happy &GloriousTour";;@onedirection @McInTweet;#Happy;"649481913586089984";https://twitter.com/TheO2/status/649481913586089984
Kyle_Chu;2015-10-01 16:59;1;1;"#Happy follow @DJMarcusA @cfimages @AnsonChen @johncagetw @Jason0713 @wolfgangyu @journeyjottings @remon_kirin @lamingtonsan @hwsoh";;@DJMarcusA @cfimages @AnsonChen @johncagetw @Jason0713 @wolfgangyu @journeyjottings @remon_kirin @lamingtonsan @hwsoh;#Happy;"649735500572393472";https://twitter.com/Kyle_Chu/status/649735500572393472
sandiriana;2015-10-01 16:59;0;0;"Birds !!! #catsofinstagram #mao #po #snowy #friends #cats #cat #birdwatching #happy #morningroutine https://instagram.com/p/8UHXBfpl8E/";;;#catsofinstagram #mao #po #snowy #friends #cats #cat #birdwatching #happy #morningroutine;"649735498223775744";https://twitter.com/sandiriana/status/649735498223775744
kjosephabraham;2015-10-01 16:59;0;0;"dazbagg: thanks for the mention :) #Gratitude #Happiness :)";;;#Gratitude #Happiness;"649735398206373888";https://twitter.com/kjosephabraham/status/649735398206373888
lacerda_clayton;2015-10-01 16:59;0;0;"He who believes in him will not be disappointed. #happy #funny #freedom #freeway #friends #love #me … https://instagram.com/p/8UHTXNGyFH/";Cabo de Santo Agostinho, Brasil;;#happy #funny #freedom #freeway #friends #love #me;"649735371970977792";https://twitter.com/lacerda_clayton/status/649735371970977792
NaturallyWhite_;2015-10-01 16:59;0;0;"Houston, we 💙 #smiling #thenaturalway follow us on snapchat @naturallywhite_ for a behind the… https://instagram.com/p/8UHSZwrrJd/";;@naturallywhite_;#smiling #thenaturalway;"649735337942642688";https://twitter.com/NaturallyWhite_/status/649735337942642688
meredithwilcke;2015-10-01 16:59;0;0;"Me and my dinner date. It's so necessary to sit and talk. #family #iloveher #daughter #happy #girls … https://instagram.com/p/8UHSYZp4Vh/";;;#family #iloveher #daughter #happy #girls;"649735337581903873";https://twitter.com/meredithwilcke/status/649735337581903873
iamjayeskull;2015-10-02 16:59;0;0;"...it's the journey #live #ride #joy https://instagram.com/p/8WsLRxyi4TUkRqUo7MwBZYRcoEn9Jh4A1gzFM0/";;;#live #ride #joy;"650097932457406464";https://twitter.com/iamjayeskull/status/650097932457406464
baechuxs;2015-10-02 07:47;21;5;"151002 #Joy is so beautiful asdfhhklajdlsjalk this kind of human is exist I want to cry 😭 😭 😭";;;#Joy;"649958781728653313";https://twitter.com/baechuxs/status/649958781728653313
AmanduhPanduh;2015-10-02 16:59;0;0;"~October~ #instagood #me #smile #follow #cute #photooftheday #tbt #followme #girl #beautiful #happy … https://instagram.com/p/8WsI2MNVsh/";;;#instagood #me #smile #follow #cute #photooftheday #tbt #followme #girl #beautiful #happy;"650097849506660352";https://twitter.com/AmanduhPanduh/status/650097849506660352
EdenGuidance;2015-10-02 16:59;0;0;"#happiness isn't a final destination: it's the act of making regular decisions to accept & make the most of the here & now. #mindfulness";;;#happiness #mindfulness;"650097827952074752";https://twitter.com/EdenGuidance/status/650097827952074752
annalisa_galvan;2015-10-02 16:59;0;0;"When my mom tells me she is taking me to the fair. 😍 🎉 🎡 🎢 🎠 🎪 #allsmiles #fairtime #happy https://instagram.com/p/8WsHiFkLp_/";;;#allsmiles #fairtime #happy;"650097804036165632";https://twitter.com/annalisa_galvan/status/650097804036165632
yramliv;2015-10-02 16:59;0;0;"Pq yo me la merezco!!! #cheers #margarita #friday #relax #happy #goodtimes #instamoment #goodcompany … https://instagram.com/p/8WsHiTjEnr/";;;#cheers #margarita #friday #relax #happy #goodtimes #instamoment #goodcompany;"650097802983378948";https://twitter.com/yramliv/status/650097802983378948
LautiiRivero;2015-10-02 16:59;0;0;"#puch #hermanos #friends #brothers #old #pic #instamoment #instapic #Happy #amazing #band #music … https://instagram.com/p/8WsEw6DA3o/";;;#puch #hermanos #friends #brothers #old #pic #instamoment #instapic #Happy #amazing #band #music;"650097713795715072";https://twitter.com/LautiiRivero/status/650097713795715072
therealberi;2015-10-02 16:59;0;0;"Have I mentioned how #happy my #Smashbox #contouring #palette ? ;) #contour #highlight #bronzer … https://instagram.com/p/8WsEGTB0LP/";;;#happy #Smashbox #contouring #palette #contour #highlight #bronzer;"650097685157048320";https://twitter.com/therealberi/status/650097685157048320
ariel_sanpablo;2015-10-02 16:58;1;0;"#HappyPNK #Happy ITG";;;#HappyPNK #Happy;"650097678815113216";https://twitter.com/ariel_sanpablo/status/650097678815113216
goldenlocks94;2015-10-03 16:59;1;2;"'Deaf girl in love' http://deafnessfrommyeyes.blogspot.co.uk/2015/09/my-love.html?m=1 #deafawareness #blog #post #love #hope #happiness #boyfriend #bestfriend #myworld";;;#deafawareness #blog #post #love #hope #happiness #boyfriend #bestfriend #myworld;"650460274873470976";https://twitter.com/goldenlocks94/status/650460274873470976
MIKE_MTRSHK;2015-10-03 16:59;0;0;"Mirrored Fox #Happiness #Afternoon #Day #Sun #Beard #BeardBoy #Moustache https://instagram.com/p/8ZQ8v7ODCB/";;;#Happiness #Afternoon #Day #Sun #Beard #BeardBoy #Moustache;"650460272352731136";https://twitter.com/MIKE_MTRSHK/status/650460272352731136
kennyMCfly;2015-10-03 16:59;0;0;"#happiness in a nutshell https://instagram.com/p/8ZQ3gHJ7LZ/";;;#happiness;"650460093805428737";https://twitter.com/kennyMCfly/status/650460093805428737
javierareyes11;2015-10-04 16:59;0;0;"#Happiness 🌸 💃 🙌 🌻 💕";;;#Happiness;"650822681785421826";https://twitter.com/javierareyes11/status/650822681785421826
greeneontwit;2015-10-04 16:59;0;0;"Latest acquisition: Iphone 6s 64gb 😍 #joy #apple#iphone#positivefeedback#3Dtouch";;;#joy #apple #iphone #positivefeedback #3Dtouch;"650822619189637120";https://twitter.com/greeneontwit/status/650822619189637120
reguilett;2015-10-04 16:59;0;0;"#Gremlins #Family #happiness #Love #KidsPlaying https://instagram.com/p/8b1rY2tb18/";;;#Gremlins #Family #happiness #Love #KidsPlaying;"650822512834703361";https://twitter.com/reguilett/status/650822512834703361
RexSikesMovieBT;2015-10-04 16:59;0;0;"This Is Why You Are Screwed And This Is What You Can Do About It! http://wp.me/p4OhpB-1pM #happiness NEW!!!!!!!!!!!";;;#happiness;"650822481549246464";https://twitter.com/RexSikesMovieBT/status/650822481549246464
rexsikes;2015-10-04 16:59;0;0;"This Is Why You Are Screwed And This Is What You Can Do About It! http://wp.me/p4OhpB-1pM #happiness NEW!!!!!!!!!!!";;;#happiness;"650822478072143873";https://twitter.com/rexsikes/status/650822478072143873
SerumTheMovie;2015-10-04 16:59;0;0;"This Is Why You Are Screwed And This Is What You Can Do About It! http://wp.me/p4OhpB-1pM #happiness NEW!!!!!!!!!!!";;;#happiness;"650822467716419584";https://twitter.com/SerumTheMovie/status/650822467716419584
spendharkar;2015-10-04 16:58;0;0;"#Happiness is a decision...";;;#Happiness;"650822373055184899";https://twitter.com/spendharkar/status/650822373055184899
Erick_KN23;2015-10-04 16:58;0;0;"Happy Monday, Happy to work out... 😉 #happy #work #happymonday #monday #oktober #pln #p3bjb #transmisi … https://instagram.com/p/8b1kazpRHh/";Lima, Indonesia;;#happy #work #happymonday #monday #oktober #pln #p3bjb #transmisi;"650822276447870977";https://twitter.com/Erick_KN23/status/650822276447870977
ThatMomMichelle;2015-10-05 16:59;0;0;"I can't believe my baby is 7 months old today! Yay! #ZoeKim #smile #7months #happy #baby https://instagram.com/p/8eajiztS9i/";;;#ZoeKim #smile #7months #happy #baby;"651185086788841472";https://twitter.com/ThatMomMichelle/status/651185086788841472
r0xy67;2015-10-05 16:59;0;3;"✨ 💫 💛 #silly #penelopemia16 #happy #smile #babygirl #love https://instagram.com/p/8eaiKrtnkA/";;;#silly #penelopemia16 #happy #smile #babygirl #love;"651185038084542464";https://twitter.com/r0xy67/status/651185038084542464
IBLuppy;2015-10-05 16:59;0;0;"#kisses #hugs #forever #girlfriend #boyfriend #happy #me #girl #boy #beautiful #instagood #instalove … https://instagram.com/p/8eagcWFUWP/";Tamalate, Indonesia;;#kisses #hugs #forever #girlfriend #boyfriend #happy #me #girl #boy #beautiful #instagood #instalove;"651184976453459968";https://twitter.com/IBLuppy/status/651184976453459968
appeI_sauce;2015-10-05 16:59;0;0;"Nothing like apples fresh off the tree #happiness #LyndtFruitFarm https://instagram.com/p/8eafBap2rTna10UzTbfSe0OJgAOI54YsbR_Po0/";;;#happiness #LyndtFruitFarm;"651184929401737216";https://twitter.com/appeI_sauce/status/651184929401737216
jenneerasavong;2015-10-05 16:59;0;0;"My #mcm He makes me laugh like no one else could! #mybae #lml #happy #marriage #bestfriend #wedding … https://instagram.com/p/8eZbUTo8r7/";;;#mcm #mybae #lml #happy #marriage #bestfriend #wedding;"651184922950959105";https://twitter.com/jenneerasavong/status/651184922950959105
nigeldaring;2015-10-05 16:59;0;0;"#Prepare properly and the #event will go smoothly. #truth #wisdom #advice #philosophy #happiness #strategy #purpose #preparation #success";Palm Coast, FL;;#Prepare #event #truth #wisdom #advice #philosophy #happiness #strategy #purpose #preparation #success;"651184917351497728";https://twitter.com/nigeldaring/status/651184917351497728
thelovelypriya;2015-10-05 16:59;0;0;"#more #presents #tarotcards #book and of course #food #happy https://instagram.com/p/8eaeuRIfcX/";;;#more #presents #tarotcards #book #food #happy;"651184916814630914";https://twitter.com/thelovelypriya/status/651184916814630914
Branawesomer;2015-10-05 16:59;0;0;"#day4 of #100happydays is also late. #running makes me #happy . Running with the #bf also makes me… https://instagram.com/p/8ead2hvU0N/";;;#day4 #100happydays #running #happy #bf;"651184889979531264";https://twitter.com/Branawesomer/status/651184889979531264
_CJR225_;2015-10-06 16:59;0;0;"#life #happiness #quotes";;;#life #happiness #quotes;"651547474906247168";https://twitter.com/_CJR225_/status/651547474906247168
dingz9;2015-10-06 16:59;0;0;"#HappyMeh #HappyLife #HappyUs #Happiness #LovelyIndeed #LoveWins #LoveLoveLove 👄 👄 👄 #SovereignHill … https://instagram.com/p/8g_UOjN23-/";;;#HappyMeh #HappyLife #HappyUs #Happiness #LovelyIndeed #LoveWins #LoveLoveLove #SovereignHill;"651547400029515776";https://twitter.com/dingz9/status/651547400029515776
_CJR225_;2015-10-06 16:59;0;0;"#life #happiness";;;#life #happiness;"651547386226036736";https://twitter.com/_CJR225_/status/651547386226036736
DustinSchanz;2015-10-06 16:59;0;0;"Turn the volume up for this one... #happy #beautiful #waves #sunset #mygreatlakes #lakesuperior … https://instagram.com/p/8g_RUYFCI6/";Michigan, USA;;#happy #beautiful #waves #sunset #mygreatlakes #lakesuperior;"651547319322705920";https://twitter.com/DustinSchanz/status/651547319322705920
ParadigmSwitch1;2015-10-06 16:59;0;0;"Worrying is using your imagination to create something you don't want. Abraham is always right #worrytrend #Happiness #lifehacks";;;#worrytrend #Happiness #lifehacks;"651547254684188673";https://twitter.com/ParadigmSwitch1/status/651547254684188673
theicedragon07;2015-10-06 16:59;0;0;"went 4 a 3 hour jog today, n m i sore!!! but i never tired out, n i feel gr8!! love burning calories!! just got out of shower! #happy";;;#happy;"651547247964999680";https://twitter.com/theicedragon07/status/651547247964999680
rainwatrdesigns;2015-10-06 16:59;0;0;"Enthusiasm is your genius! #genius #joy #WUVIP http://fb.me/2dUOKweVv";;;#genius #joy #WUVIP;"651547243334488065";https://twitter.com/rainwatrdesigns/status/651547243334488065
stezomastermind;2015-10-07 16:59;0;0;"Focus on spreading positivity and inspiration, miracles WILL begin to happen. Who's day can you brighten? #life #love #happiness";;;#life #love #happiness;"651909847126962176";https://twitter.com/stezomastermind/status/651909847126962176
AthensInsta;2015-10-07 16:59;0;0;"#Greece #girl #beauty #feelings #true #happiness #Athens #haters_gonna_hate #piece #love … http://ift.tt/1FXMwwH";;;#Greece #girl #beauty #feelings #true #happiness #Athens #haters_gonna_hate #piece #love;"651909830937083904";https://twitter.com/AthensInsta/status/651909830937083904
Shay6661;2015-10-07 16:59;0;0;"All I need is #love #happiness and #lipstick";;;#love #happiness #lipstick;"651909792299151360";https://twitter.com/Shay6661/status/651909792299151360
katjabymyself;2015-10-07 16:59;0;1;"I'm gonna miss my morning view #view #morning #light #bed #happy #lastday #traveling #thailand #katjabymyself http://fb.me/4c0M0do7z";;;#view #morning #light #bed #happy #lastday #traveling #thailand #katjabymyself;"651909784543854593";https://twitter.com/katjabymyself/status/651909784543854593
connormcgrath21;2015-10-07 16:59;0;0;""My Life Is My Message" -Mahatma Gandhi #inspiration #success #happiness Get My Book For Free http://bit.ly/1LxjdQN";;;#inspiration #success #happiness;"651909768685203456";https://twitter.com/connormcgrath21/status/651909768685203456
Superfood_Vegan;2015-10-07 16:59;0;0;"http://twtly.com/am2 #emotional blocks related2 #expression of #senses while #relaxing #happiness";;;#emotional #expression #senses #relaxing #happiness;"651909718588424192";https://twitter.com/Superfood_Vegan/status/651909718588424192
24DaysLater;2015-10-07 16:59;1;0;"RT https://twitter.com/Bmhylandxoxo_1/status/651909446264836096 #healthyliving #happy #sp #dance";;;#healthyliving #happy #sp #dance;"651909717099433984";https://twitter.com/24DaysLater/status/651909717099433984
jolucky1;2015-10-07 16:59;0;0;"Win this awesome hot tub! . #happy #hottub #contest http://ln.is/gleam.io/PT7Bj/Ij9Bs";;;#happy #hottub #contest;"651909697793064960";https://twitter.com/jolucky1/status/651909697793064960
KatrinaSlaugher;2015-10-08 16:59;0;1;"Just finished CIZE Crazy 8s workout! #sweatypic #cize #cizeitup #lovingit #fitness #healthy #happy https://instagram.com/p/8mI667B2fV/";;;#sweatypic #cize #cizeitup #lovingit #fitness #healthy #happy;"652272220270493696";https://twitter.com/KatrinaSlaugher/status/652272220270493696
Michael_Crowe;2015-10-08 16:59;0;1;"@Bugatti_Dallas Fried Carrot Cake, Fried Pumpkin Pie, Fletcher's Corn Dog, Fried Snickers, the Bacon Margarita, and lots of Beer! #Happy";Dallas, TX;@Bugatti_Dallas;#Happy;"652272217640730624";https://twitter.com/Michael_Crowe/status/652272217640730624
strikinggroup;2015-10-08 16:59;0;0;"3 Ways Of Dealing With The Pain Of Rejection via @JWhite http://zoot.li/8u2ae #happiness";;@JWhite;#happiness;"652272158777868288";https://twitter.com/strikinggroup/status/652272158777868288
bermasjohn;2015-10-08 16:59;0;2;"What's Up G! Another Gymboy.. Why so serious? Tara lets get Fit, Happy and Stay healthy Always. #Fitness #Happy #Aspire #Inspire 󾮖󾭞󾌵";;;#Fitness #Happy #Aspire #Inspire;"652272134463557632";https://twitter.com/bermasjohn/status/652272134463557632
mzmeliss;2015-10-08 16:58;0;0;"funky bunch http://thesattviclife.com/2015/10/08/funky-bunch/ #Happiness #gratitude #driving #kids #LouiseHay #lawofattraction";Alberta, Canada;;#Happiness #gratitude #driving #kids #LouiseHay #lawofattraction;"652271934911086592";https://twitter.com/mzmeliss/status/652271934911086592
mendelmish;2015-10-08 16:58;0;0;"#SimchasBeisHaShoeivah #Hakhel #Joy #Unity #MoshiachNow @L 'ChaiM! http://fb.me/7UtsOcZim";;@L;#SimchasBeisHaShoeivah #Hakhel #Joy #Unity #MoshiachNow;"652271876283101184";https://twitter.com/mendelmish/status/652271876283101184
MSDunbar;2015-10-09 16:59;0;0;"Made it to #Antigua ! #rooftops #stjmissiontrip15 #exhausted #happy @Antigua Guatemala. https://instagram.com/p/8otuOTFDfY/";Guatemala;@Antigua;#Antigua #rooftops #stjmissiontrip15 #exhausted #happy;"652634608534704129";https://twitter.com/MSDunbar/status/652634608534704129
erky_erkyfwa;2015-10-09 16:59;0;0;"Jolly Cat #catsofinstagram #Jolly #Cat #pet #cute https://instagram.com/p/8ottEymnYI/";;;#catsofinstagram #Jolly #Cat #pet #cute;"652634567938064384";https://twitter.com/erky_erkyfwa/status/652634567938064384
RawRawLaila;2015-10-09 16:59;0;0;"#instapic #happy https://instagram.com/p/8otsrKDhyc14sCJQJsRJxVmnW1_BBgWdXBjVQ0/";;;#instapic #happy;"652634553857740800";https://twitter.com/RawRawLaila/status/652634553857740800
ElizabethDoorhy;2015-10-09 16:59;0;1;"What a fitting #quote to mark the end of this week: http://www.townandcountrymag.com/leisure/arts-and-culture/news/g1019/the-best-quotes-on-happiness/ @TandCmag #happiness #joy";;@TandCmag;#quote #happiness #joy;"652634535973244928";https://twitter.com/ElizabethDoorhy/status/652634535973244928
happyslamtennis;2015-10-09 16:59;0;4;"#Happy Saturday!! Did you know there is only 100 Days to the @AustralianOpen ! 😱 #PiggyBanksAreBroken #💯";;@AustralianOpen;#Happy #PiggyBanksAreBroken #;"652634518013149184";https://twitter.com/happyslamtennis/status/652634518013149184
postalgirl;2015-10-09 16:59;0;0;"#livelaughlove #myeverything #happywife #happylife #happy #happywifehappylife https://instagram.com/p/8otrPpj4y_/";;;#livelaughlove #myeverything #happywife #happylife #happy #happywifehappylife;"652634506944512001";https://twitter.com/postalgirl/status/652634506944512001
ikem_21;2015-10-09 16:59;0;0;"Everyday is a second chance 😊 #welcome #mylife #fresh #smile #nature #happy #landscape #view #vista … https://instagram.com/p/8otq8tGTql/";;;#welcome #mylife #fresh #smile #nature #happy #landscape #view #vista;"652634495301087232";https://twitter.com/ikem_21/status/652634495301087232
CoffeeSuperfood;2015-10-09 16:59;0;0;"#backpain #happy #fun #nature #stress #relax #weightloss #diet http://twtly.com/bp5";;;#backpain #happy #fun #nature #stress #relax #weightloss #diet;"652634482403622913";https://twitter.com/CoffeeSuperfood/status/652634482403622913
JaseAURadio;2015-10-10 16:59;0;1;"#Happy #Bathurst #Day #bathurst1000 #V *SC #V8Supercars #HappyBathurstDay";;;#Happy #Bathurst #Day #bathurst1000 #V #V8Supercars #HappyBathurstDay;"652996971830116352";https://twitter.com/JaseAURadio/status/652996971830116352
captcaywick;2015-10-10 16:59;0;0;"Today was a good day! Today i really felt like an artist! Today was a GOOD day! #happy #lifeisgood";;;#happy #lifeisgood;"652996949008887808";https://twitter.com/captcaywick/status/652996949008887808
twoworldstour;2015-10-10 16:59;0;0;"I feel sooo happy 😁 #happy #happiness #livingmylife https://instagram.com/p/8rSfYdy8Zx/";;;#happy #happiness #livingmylife;"652996935100551169";https://twitter.com/twoworldstour/status/652996935100551169
stoneseriespub;2015-10-10 16:59;0;0;"Will Jade and Scarlett find #happiness #VanishingTwin #TanjaKobasic or still go through #hell #urbanfantasy #love";;;#happiness #VanishingTwin #TanjaKobasic #hell #urbanfantasy #love;"652996919954907136";https://twitter.com/stoneseriespub/status/652996919954907136
Flor_Belieber5;2015-10-10 16:59;0;3;"#bowling #play #happy #LikeForlike #likeforlike https://instagram.com/p/8rSc0ZvKk6/";;;#bowling #play #happy #LikeForlike #likeforlike;"652996916939091968";https://twitter.com/Flor_Belieber5/status/652996916939091968
pagecanderson;2015-10-10 16:59;0;0;"#marigoldkitchen #happiness #myneighborisachef https://instagram.com/p/8rSc_9SDx3/";;;#marigoldkitchen #happiness #myneighborisachef;"652996867089825792";https://twitter.com/pagecanderson/status/652996867089825792
Monalisa_senne;2015-10-10 16:59;0;0;"Selfie 😊 ☺ 😗 #happiness https://instagram.com/p/8rSdamp8gD/";;;#happiness;"652996866943111168";https://twitter.com/Monalisa_senne/status/652996866943111168
callme_insane;2015-10-10 16:59;0;0;"This is the life beach while the sunset 👌 👌 👌 #beachlife #miamilife #vacation #livelovelaugh #happiness … https://instagram.com/p/8rScz7g-YI/";;;#beachlife #miamilife #vacation #livelovelaugh #happiness;"652996848622403585";https://twitter.com/callme_insane/status/652996848622403585
onetireddog;2015-10-10 16:59;0;0;"#addidas #busenitz #three #tired #happy #dogs and the #HABS #Bruins #nhl https://instagram.com/p/8rScNvCy4b/";;;#addidas #busenitz #three #tired #happy #dogs #HABS #Bruins #nhl;"652996839084527616";https://twitter.com/onetireddog/status/652996839084527616
thejodiaries;2015-10-10 16:59;1;1;"#Spring #Sunshine #Family #Weekend #Happy";;;#Spring #Sunshine #Family #Weekend #Happy;"652996801599967232";https://twitter.com/thejodiaries/status/652996801599967232
CarlosML25;2015-10-11 16:59;0;0;"#omg #britneyspears #jaimecamil #friends #usa #mexico #mexicocity #powerlifting #vivamexico #happy … https://instagram.com/p/8t3Thft7qP/";;;#omg #britneyspears #jaimecamil #friends #usa #mexico #mexicocity #powerlifting #vivamexico #happy;"653359369904607232";https://twitter.com/CarlosML25/status/653359369904607232
Firebaby46;2015-10-11 16:59;0;0;"Happy Early Birthday to Nan! #love #smile #fun #happy #beautiful #nan #birthday https://instagram.com/p/8t3RVqitN2/";;;#love #smile #fun #happy #beautiful #nan #birthday;"653359293694124032";https://twitter.com/Firebaby46/status/653359293694124032
Calpino73;2015-10-11 16:59;0;1;"Trump bing bong IB @its_jxsh #happy #crazy (Vine by @CharlieDZee ) https://vine.co/v/e0vxJVlnAuu";;@its_jxsh @CharlieDZee;#happy #crazy;"653359265810378752";https://twitter.com/Calpino73/status/653359265810378752
RodrigoQuz;2015-10-11 16:59;0;1;"House Performance W/ UDAQP #housemusic #house #houseislove #happy #training #udcrew #ensayo … https://instagram.com/p/8t3PLOQNuE/";;;#housemusic #house #houseislove #happy #training #udcrew #ensayo;"653359220419624960";https://twitter.com/RodrigoQuz/status/653359220419624960
MarleighEssler;2015-10-11 16:58;0;8;"Had to turn down suite tickets to see tswift Saturday in cowboy stadium bc of nursing school :))) #happy and #blessed";;;#happy #blessed;"653359151561633797";https://twitter.com/MarleighEssler/status/653359151561633797
TheMCAB;2015-10-12 16:59;0;0;"beardsnation brewingbeards @stjamesband havala_band #hair #happy #hello #hiphop #hipster #themcab … https://instagram.com/p/8wcGyfn7Hc/";;@stjamesband;#hair #happy #hello #hiphop #hipster #themcab;"653721770382491648";https://twitter.com/TheMCAB/status/653721770382491648
nomis333;2015-10-12 16:59;3;3;"been following for a year& every month ive come out ahead.what more could u want? #freemoney #winning #happy #BB https://twitter.com/racebk_com/status/653720400493285376";;;#freemoney #winning #happy #BB;"653721738887360512";https://twitter.com/nomis333/status/653721738887360512
PureandSimple_N;2015-10-12 16:59;0;1;"Happy Thanksgiving to all the Canadians out there! #Thanksgiving #happy #turkey";;;#Thanksgiving #happy #turkey;"653721724916137984";https://twitter.com/PureandSimple_N/status/653721724916137984
syafilfuad;2015-10-12 16:59;0;0;"✌ 💓 ✌ #live #quotes #wisdom #kindness #grateful #lifequotes #poem #happiness #anime #gratitude #islamicquotes #in … https://twitter.com/_oaseiman/status/653721403145981953/photo/1";;;#live #quotes #wisdom #kindness #grateful #lifequotes #poem #happiness #anime #gratitude #islamicquotes #in;"653721696218783744";https://twitter.com/syafilfuad/status/653721696218783744
_katherineeav;2015-10-12 16:59;0;1;"Mejores ✨ 🎉 #friends #night #bestoftheday #weekend #party #happy #enjoy #bff #thebest #like4like … https://instagram.com/p/8wcDoBEIhc/";Valparaíso, Chile;;#friends #night #bestoftheday #weekend #party #happy #enjoy #bff #thebest #like4like;"653721686072795136";https://twitter.com/_katherineeav/status/653721686072795136
Dhebert94;2015-10-12 16:59;0;0;"Thanksgiving with my boyfriend :) #holiday #bf #smile #happy #thanksgiving https://instagram.com/p/8wcDMHLtgP/";;;#holiday #bf #smile #happy #thanksgiving;"653721651356368896";https://twitter.com/Dhebert94/status/653721651356368896
Nic000410;2015-10-12 16:59;0;0;"Hahaha I'd be #smiling pouring #wine #happy thanksgiving https://twitter.com/loblawson/status/653570846636773376";;;#smiling #wine #happy;"653721644834361344";https://twitter.com/Nic000410/status/653721644834361344
buffypribble;2015-10-13 16:59;0;1;"#have a #happy #day to all my #followers #family #Friends #besties #BFF and many new #encounter to… https://instagram.com/p/8zA6k9EBVD/";;;#have #happy #day #followers #family #Friends #besties #BFF #encounter;"654084195866710016";https://twitter.com/buffypribble/status/654084195866710016
cydoniagirl;2015-10-13 16:59;0;0;"✈ @blurofficial 😊 😊 #happy !!";Los Angeles, CA;@blurofficial;#happy;"654084192116977664";https://twitter.com/cydoniagirl/status/654084192116977664
b5a04ed250914ac;2015-10-13 16:59;0;0;"#CubsPostSeason #Congratulations #happy #NLCS #MYFavorite";;;#CubsPostSeason #Congratulations #happy #NLCS #MYFavorite;"654084130163048448";https://twitter.com/b5a04ed250914ac/status/654084130163048448
abbydaray;2015-10-13 16:59;0;0;"I chose Happiness today and everyday 😄 😄 😄 #happiness #positivity https://twitter.com/teammaiden/status/654082257699762177";;;#happiness #positivity;"654084115650621440";https://twitter.com/abbydaray/status/654084115650621440
WhoJammI;2015-10-13 16:59;0;0;"Whooooooooooooooo!!!! Hey Chicago whaddya say? Cubs WIN! #NLCS #GoCubsGo #bleedcubbieblue #joy";;;#NLCS #GoCubsGo #bleedcubbieblue #joy;"654084080661872640";https://twitter.com/WhoJammI/status/654084080661872640
RossanaCondoleo;2015-10-14 16:01;4;0;""FOR SINGLE PARENTS: A Guide on #Happiness and Love" http://clc.li/lw9 http://clc.li/lxa #AGA3 #singleparents #mustread #hottitle";;;#Happiness #AGA3 #singleparents #mustread #hottitle;"654431878611472384";https://twitter.com/RossanaCondoleo/status/654431878611472384
s_marlomusic;2015-10-14 16:59;0;0;"#friendsthatsendyoubelatedbdaygoodiesinthemail #priceless #youknowmewell #happy #thankful 😁 https://instagram.com/p/81lrbdQWFg/";;;#friendsthatsendyoubelatedbdaygoodiesinthemail #priceless #youknowmewell #happy #thankful;"654446523976028160";https://twitter.com/s_marlomusic/status/654446523976028160
